date,open,high,low,close,volume
2025-03-12T00:00:00-04:00,1923.02,1956.15,1829.49,1907.93,22898872951.0
2025-03-11T00:00:00-04:00,1864.52,1962.83,1754.13,1923.08,34583068672.0
2025-03-10T00:00:00-04:00,2020.02,2152.48,1809.49,1864.12,35005066442.0
2025-03-09T00:00:00-05:00,2203.03,2211.66,1988.3,2020.02,16103964994.0
2025-03-08T00:00:00-05:00,2140.81,2234.05,2104.67,2203.03,11745247232.0
2025-03-07T00:00:00-05:00,2202.03,2258.02,2102.21,2140.81,22425792863.0
2025-03-06T00:00:00-05:00,2241.63,2320.0,2176.0,2202.42,18718976000.0
2025-03-05T00:00:00-05:00,2171.0,2273.29,2154.64,2241.53,22828236800.0
2025-03-04T00:00:00-05:00,2147.64,2222.15,1991.21,2170.92,34712354816.0
2025-03-03T00:00:00-05:00,2518.4,2523.84,2094.27,2147.53,32543367168.0
2025-03-02T00:00:00-05:00,2216.82,2551.49,2172.59,2518.39,34854193845.0
2025-03-01T00:00:00-05:00,2236.74,2280.48,2142.04,2216.51,16566902784.0
2025-02-28T00:00:00-05:00,2305.41,2312.05,2073.34,2236.36,36027060224.0
2025-02-27T00:00:00-05:00,2332.98,2379.47,2227.04,2305.21,25521733632.0
2025-02-26T00:00:00-05:00,2492.54,2504.18,2251.01,2332.93,28815111323.0
2025-02-25T00:00:00-05:00,2513.33,2530.99,2319.86,2492.37,42707324928.0
2025-02-24T00:00:00-05:00,2819.77,2839.81,2471.74,2513.35,29127380459.0
2025-02-23T00:00:00-05:00,2763.53,2855.23,2745.5,2819.63,20493767269.0
2025-02-22T00:00:00-05:00,2661.68,2797.81,2652.08,2763.5,19022573568.0
2025-02-21T00:00:00-05:00,2738.64,2846.53,2614.08,2661.69,31441524621.0
2025-02-20T00:00:00-05:00,2715.3,2771.9,2707.15,2738.65,15917259320.0
2025-02-19T00:00:00-05:00,2670.57,2736.29,2654.68,2715.27,15648891904.0
2025-02-18T00:00:00-05:00,2744.11,2756.5,2604.48,2670.59,23047782400.0
2025-02-17T00:00:00-05:00,2661.51,2849.53,2638.43,2744.1,24170425078.0
2025-02-16T00:00:00-05:00,2693.58,2726.58,2652.55,2661.51,10593602117.0
2025-02-15T00:00:00-05:00,2726.36,2739.55,2664.22,2693.58,10922592256.0
2025-02-14T00:00:00-05:00,2676.29,2793.44,2664.64,2726.32,17732289901.0
2025-02-13T00:00:00-05:00,2738.84,2758.18,2613.25,2676.09,21233758208.0
2025-02-12T00:00:00-05:00,2602.08,2796.89,2548.0,2738.58,26919387954.0
2025-02-11T00:00:00-05:00,2661.84,2725.74,2560.49,2602.03,21156550492.0
2025-02-10T00:00:00-05:00,2627.82,2694.49,2560.35,2661.87,23190816768.0
2025-02-09T00:00:00-05:00,2633.12,2698.72,2522.16,2627.87,17517088276.0
2025-02-08T00:00:00-05:00,2623.02,2668.11,2588.13,2632.62,20434712576.0
2025-02-07T00:00:00-05:00,2687.18,2799.59,2563.0,2622.95,29526663418.0
2025-02-06T00:00:00-05:00,2788.56,2858.92,2656.53,2687.1,30075670528.0
2025-02-05T00:00:00-05:00,2732.07,2827.94,2699.6,2788.3,34398834688.0
2025-02-04T00:00:00-05:00,2883.1,2891.9,2633.67,2732.07,49706471424.0
2025-02-03T00:00:00-05:00,2869.69,2924.6,2150.0,2883.62,94516412416.0
2025-02-02T00:00:00-05:00,3116.44,3162.35,2750.0,2869.25,42060930305.0
2025-02-01T00:00:00-05:00,3300.0,3330.9,3101.28,3116.78,19917507079.0
2025-01-31T00:00:00-05:00,3247.32,3438.96,3213.36,3299.99,30128115902.0
2025-01-30T00:00:00-05:00,3114.03,3283.5,3090.89,3247.48,21035571200.0
2025-01-29T00:00:00-05:00,3076.05,3181.99,3053.94,3114.03,24107769856.0
2025-01-28T00:00:00-05:00,3182.06,3223.56,3037.75,3076.06,20718206194.0
2025-01-27T00:00:00-05:00,3231.31,3253.54,3008.04,3181.93,40671891456.0
2025-01-26T00:00:00-05:00,3318.38,3361.16,3227.68,3231.48,14471528757.0
2025-01-25T00:00:00-05:00,3309.83,3350.27,3269.06,3318.37,15424596990.0
2025-01-24T00:00:00-05:00,3339.26,3428.25,3275.41,3309.72,31437794482.0
2025-01-23T00:00:00-05:00,3241.35,3349.15,3181.94,3338.67,32419520084.0
2025-01-22T00:00:00-05:00,3327.56,3366.1,3220.01,3241.35,22489632768.0
2025-01-21T00:00:00-05:00,3280.43,3368.0,3200.98,3327.57,33974362536.0
2025-01-20T00:00:00-05:00,3211.85,3448.0,3139.61,3280.4,66486389095.0
2025-01-19T00:00:00-05:00,3304.09,3445.0,3125.45,3210.03,57242875399.0
2025-01-18T00:00:00-05:00,3475.54,3496.48,3224.29,3304.07,32918221360.0
2025-01-17T00:00:00-05:00,3307.83,3527.0,3307.09,3475.47,28886511616.0
2025-01-16T00:00:00-05:00,3451.57,3460.6,3262.69,3307.73,27588218880.0
2025-01-15T00:00:00-05:00,3224.35,3475.14,3185.25,3451.58,25991614661.0
2025-01-14T00:00:00-05:00,3136.65,3256.46,3124.2,3223.97,38793671798.0
2025-01-13T00:00:00-05:00,3266.09,3336.26,2913.75,3136.08,39911742769.0
2025-01-12T00:00:00-05:00,3282.0,3298.2,3223.07,3266.02,11647743556.0
2025-01-11T00:00:00-05:00,3266.37,3318.91,3217.61,3282.01,11772144561.0
2025-01-10T00:00:00-05:00,3219.2,3321.91,3194.4,3266.53,28432481428.0
2025-01-09T00:00:00-05:00,3326.51,3356.78,3157.0,3218.81,28815726276.0
2025-01-08T00:00:00-05:00,3380.32,3414.59,3206.95,3326.29,37533783024.0
2025-01-07T00:00:00-05:00,3688.73,3702.24,3356.0,3380.29,32235312545.0
2025-01-06T00:00:00-05:00,3635.48,3746.0,3609.58,3688.74,23977975457.0
2025-01-05T00:00:00-05:00,3656.4,3674.92,3593.46,3635.46,13073972014.0
2025-01-04T00:00:00-05:00,3607.68,3670.34,3571.29,3656.4,19381126331.0
2025-01-03T00:00:00-05:00,3452.39,3629.9,3420.62,3607.68,21881030656.0
2025-01-02T00:00:00-05:00,3353.32,3506.11,3347.19,3452.39,23327064264.0
2025-01-01T00:00:00-05:00,3330.52,3366.83,3308.2,3353.32,14195410493.0
2024-12-31T00:00:00-05:00,3355.44,3447.0,3310.0,3330.32,24661174258.0
2024-12-30T00:00:00-05:00,3350.24,3430.0,3293.1,3355.66,26981583962.0
2024-12-29T00:00:00-05:00,3397.86,3408.32,3320.0,3350.23,13440907792.0
2024-12-28T00:00:00-05:00,3328.34,3421.11,3317.12,3397.87,15181472381.0
2024-12-27T00:00:00-05:00,3331.17,3437.87,3301.27,3328.6,25197293020.0
2024-12-26T00:00:00-05:00,3494.36,3512.49,3301.06,3330.86,22247726776.0
2024-12-25T00:00:00-05:00,3491.13,3543.83,3437.42,3493.95,19491546560.0
2024-12-24T00:00:00-05:00,3418.12,3537.52,3353.08,3491.13,26983544213.0
2024-12-23T00:00:00-05:00,3278.69,3462.14,3213.85,3418.12,34497449984.0
2024-12-22T00:00:00-05:00,3337.05,3400.23,3217.84,3278.6,24856842240.0
2024-12-21T00:00:00-05:00,3470.47,3553.49,3291.31,3337.09,48115528629.0
2024-12-20T00:00:00-05:00,3414.35,3497.29,3095.65,3470.47,90674968836.0
2024-12-19T00:00:00-05:00,3624.92,3718.3,3322.19,3414.35,59774595072.0
2024-12-18T00:00:00-05:00,3893.44,3907.71,3615.79,3624.84,48946681636.0
2024-12-17T00:00:00-05:00,3987.59,4041.76,3848.76,3893.54,37922320688.0
2024-12-16T00:00:00-05:00,3957.7,4109.0,3881.93,3987.6,48317423616.0
2024-12-15T00:00:00-05:00,3869.5,3973.71,3831.09,3957.7,25069616984.0
2024-12-14T00:00:00-05:00,3907.7,3945.29,3824.44,3869.25,28885275538.0
2024-12-13T00:00:00-05:00,3882.62,3969.32,3854.0,3907.87,37248205034.0
2024-12-12T00:00:00-05:00,3835.08,3989.22,3799.19,3882.68,42971675764.0
2024-12-11T00:00:00-05:00,3630.37,3851.87,3564.36,3835.08,42089890030.0
2024-12-10T00:00:00-05:00,3713.56,3782.0,3516.0,3630.34,66785325056.0
2024-12-09T00:00:00-05:00,4007.38,4008.8,3501.0,3713.57,57029832059.0
2024-12-08T00:00:00-05:00,4000.02,4018.5,3926.45,4006.75,20943378971.0
2024-12-07T00:00:00-05:00,4005.37,4030.27,3973.19,4000.01,31981281811.0
2024-12-06T00:00:00-05:00,3789.07,4096.0,3781.2,4004.83,58117980160.0
2024-12-05T00:00:00-05:00,3843.84,3960.0,3681.0,3788.93,65366405120.0
2024-12-04T00:00:00-05:00,3617.82,3899.21,3616.92,3843.33,56799745752.0
2024-12-03T00:00:00-05:00,3644.51,3671.71,3502.29,3617.59,42107463222.0
2024-12-02T00:00:00-05:00,3710.08,3762.72,3556.03,3644.52,47557480448.0
2024-12-01T00:00:00-05:00,3706.35,3748.29,3661.12,3710.24,28568004465.0
2024-11-30T00:00:00-05:00,3593.38,3740.63,3569.63,3706.35,30850999112.0
2024-11-29T00:00:00-05:00,3579.48,3650.0,3536.44,3593.67,29196067192.0
2024-11-28T00:00:00-05:00,3657.2,3665.28,3530.02,3579.11,41695004506.0
2024-11-27T00:00:00-05:00,3323.67,3688.54,3300.76,3657.63,44700361441.0
2024-11-26T00:00:00-05:00,3414.64,3462.89,3252.6,3323.67,48121901080.0
2024-11-25T00:00:00-05:00,3365.17,3546.99,3304.11,3414.72,51544793988.0
2024-11-24T00:00:00-05:00,3397.51,3453.9,3286.25,3365.16,31886138762.0
2024-11-23T00:00:00-05:00,3332.16,3500.0,3316.55,3397.51,39014674432.0
2024-11-22T00:00:00-05:00,3360.11,3429.69,3260.78,3331.77,51618967552.0
2024-11-21T00:00:00-05:00,3072.33,3390.35,3034.15,3359.9,55826962853.0
2024-11-20T00:00:00-05:00,3111.63,3161.97,3031.38,3072.24,30969458877.0
2024-11-19T00:00:00-05:00,3209.42,3222.83,3070.0,3111.7,33789567421.0
2024-11-18T00:00:00-05:00,3076.79,3226.8,3050.83,3209.21,36238941444.0
2024-11-17T00:00:00-05:00,3134.48,3161.96,3036.64,3076.79,28348163224.0
2024-11-16T00:00:00-05:00,3090.76,3220.0,3072.9,3134.25,29398642123.0
2024-11-15T00:00:00-05:00,3058.89,3131.68,3012.94,3090.76,32950417557.0
2024-11-14T00:00:00-05:00,3191.34,3242.75,3028.32,3059.04,39983827898.0
2024-11-13T00:00:00-05:00,3247.54,3339.0,3120.8,3191.45,52434964922.0
2024-11-12T00:00:00-05:00,3375.79,3446.98,3210.57,3247.21,62874562560.0
2024-11-11T00:00:00-05:00,3186.03,3391.61,3108.1,3375.78,58075655698.0
2024-11-10T00:00:00-05:00,3127.96,3251.25,3069.19,3186.07,47418730187.0
2024-11-09T00:00:00-05:00,2964.09,3158.83,2956.8,3127.97,30347269442.0
2024-11-08T00:00:00-05:00,2897.65,2986.13,2888.99,2964.09,36311788939.0
2024-11-07T00:00:00-05:00,2724.27,2920.62,2701.52,2897.65,36155599937.0
2024-11-06T00:00:00-05:00,2422.24,2746.83,2420.14,2724.27,41887574364.0
2024-11-05T00:00:00-05:00,2396.62,2479.58,2379.3,2422.24,20100966956.0
2024-11-04T00:00:00-05:00,2456.15,2489.44,2355.43,2397.0,17110200696.0
2024-11-03T00:00:00-04:00,2493.5,2496.01,2409.53,2456.57,15667779706.0
2024-11-02T00:00:00-04:00,2510.27,2522.48,2469.7,2493.44,10438882304.0
2024-11-01T00:00:00-04:00,2514.74,2585.26,2464.83,2510.27,20842510336.0
2024-10-31T00:00:00-04:00,2658.15,2668.12,2500.0,2514.84,20858856468.0
2024-10-30T00:00:00-04:00,2638.11,2721.09,2598.87,2658.16,22806117350.0
2024-10-29T00:00:00-04:00,2565.66,2681.78,2559.3,2637.85,24031707998.0
2024-10-28T00:00:00-04:00,2504.72,2588.0,2468.81,2565.66,18971841402.0
2024-10-27T00:00:00-04:00,2479.49,2524.39,2460.47,2504.69,9801434566.0
2024-10-26T00:00:00-04:00,2435.81,2503.73,2425.54,2479.49,17569978196.0
2024-10-25T00:00:00-04:00,2534.0,2564.84,2379.35,2436.01,22560233078.0
2024-10-24T00:00:00-04:00,2521.91,2559.24,2504.7,2533.99,18058878933.0
2024-10-23T00:00:00-04:00,2620.84,2626.29,2448.36,2521.94,17876984551.0
2024-10-22T00:00:00-04:00,2665.25,2670.37,2603.37,2620.84,16460230522.0
2024-10-21T00:00:00-04:00,2745.91,2768.22,2653.94,2665.35,19787337728.0
2024-10-20T00:00:00-04:00,2647.97,2758.08,2635.16,2746.22,14559296242.0
